Timestamp,Seg01,Seg02,Seg03,Seg04,Seg05,Seg06,Seg07,Seg08,Seg09,Seg010,Seg011,Seg012,Seg013,Seg014,Seg015
2025-04-28 08:26:57,"[2.2016592025756836, 1.367193341255188]","[0.45356619358062744, 0.23832117021083832]","[0.4634802043437958, 0.20247747004032135]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5509805083274841, 0.0687950998544693]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:26:58,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:26:59,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:00,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.45899850130081177, 0.16234460473060608]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:01,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5509805083274841, 0.0687950998544693]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:02,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:03,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:04,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:05,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:06,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[6.865794658660889, 1.3641341924667358]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:07,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.45179930329322815, 0.19737450778484344]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:08,"[0.4352697730064392, 0.2702952027320862]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:09,"[0.44099488854408264, 0.27385038137435913]","[0.45356619358062744, 0.23832117021083832]","[0.4575755298137665, 0.19989793002605438]","[0.4648134112358093, 0.16440129280090332]","[0.4694770276546478, 0.12894460558891296]","[0.7720614075660706, 0.15339744091033936]","[0.5509805083274841, 0.0687950998544693]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:10,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:11,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6250096559524536, -0.14987848699092865]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:12,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6772372126579285, -0.16240276396274567]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:13,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:14,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:15,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6661620140075684, -0.159746915102005]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:16,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6250096559524536, -0.14987848699092865]","[0.6638176441192627, -0.2106444388628006]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:17,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6348535418510437, -0.15223906934261322]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.721717119216919, -0.34961071610450745]"
2025-04-28 08:27:18,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:19,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:20,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
2025-04-28 08:27:21,"[2.2016592025756836, 1.367193341255188]","[6.196666240692139, 3.255967617034912]","[2.5195159912109375, 1.1006839275360107]","[0.7286389470100403, 0.25771456956863403]","[0.7452731728553772, 0.20469363033771515]","[0.7720614075660706, 0.15339744091033936]","[0.5361186265945435, 0.06693945825099945]","[0.5323282480239868, 0.027867082506418228]","[0.540177583694458, -0.010595934465527534]","[0.5380200147628784, -0.04938184842467308]","[0.5968839526176453, -0.09843448549509048]","[0.6449846625328064, -0.15466853976249695]","[0.6865601539611816, -0.21786116063594818]","[0.7449722290039062, -0.2968496084213257]","[0.5695789456367493, -0.27591267228126526]"
