Timestamp,Seg01,Seg02,Seg03,Seg04,Seg05,Seg06,Seg07,Seg08,Seg09,Seg010,Seg011,Seg012,Seg013,Seg014,Seg015
2025-04-28 08:22:49,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[3.113239049911499, -0.3268483281135559]","[3.0886311531066895, -0.509358286857605]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:50,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[3.113239049911499, -0.3268483281135559]","[3.0886311531066895, -0.509358286857605]","[6.827777862548828, -1.543194055557251]","[3.2310869693756104, -0.9330381155014038]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:51,"[0.8797333240509033, 0.337287038564682]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[3.113239049911499, -0.3268483281135559]","[3.0886311531066895, -0.509358286857605]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[2.443300485610962, -0.8641784191131592]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:52,"[0.8797333240509033, 0.337287038564682]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[3.344723701477051, -0.35115110874176025]","[3.0886311531066895, -0.509358286857605]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[2.3105790615081787, -0.8172357678413391]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:53,"[0.8797333240509033, 0.337287038564682]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[3.0886311531066895, -0.509358286857605]","[3.053333044052124, -0.6901051998138428]","[6.725214004516602, -1.9420340061187744]","[2.1914525032043457, -0.7751015424728394]","[2.1420798301696777, -0.902629554271698]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:54,"[0.8797333240509033, 0.337287038564682]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[3.053333044052124, -0.6901051998138428]","[2.6415183544158936, -0.7627888321876526]","[2.1914525032043457, -0.7751015424728394]","[2.1420798301696777, -0.902629554271698]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:55,"[0.8797333240509033, 0.337287038564682]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[3.053333044052124, -0.6901051998138428]","[2.6415183544158936, -0.7627888321876526]","[2.1914525032043457, -0.7751015424728394]","[2.1420798301696777, -0.902629554271698]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:56,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[3.2803633213043213, -0.7414179444313049]","[2.6415183544158936, -0.7627888321876526]","[2.1914525032043457, -0.7751015424728394]","[2.1420798301696777, -0.902629554271698]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:57,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[2.3905482292175293, -0.5403045415878296]","[2.3546383380889893, -0.679946780204773]","[2.1914525032043457, -0.7751015424728394]","[2.1420798301696777, -0.902629554271698]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:22:58,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[2.5774595737457275, -0.2705986797809601]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[1.7414418458938599, -0.6159358620643616]","[1.6348819732666016, -0.6889065504074097]","[1.5915412902832031, -0.7838544249534607]"
2025-04-28 08:22:59,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[1.639618158340454, 0.11811660975217819]","[1.6437265872955322, 0.02149364724755287]","[1.6421459913253784, -0.07520364969968796]","[1.4249813556671143, -0.149603933095932]","[1.3696258068084717, -0.22587038576602936]","[1.353973150253296, -0.30602097511291504]","[1.4222993850708008, -0.41071611642837524]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:00,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[3.0886311531066895, -0.509358286857605]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:01,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:02,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:03,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:04,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:05,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:06,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:07,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:08,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:09,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[3.5846850872039795, -0.5911645293235779]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:10,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[3.0886311531066895, -0.509358286857605]","[3.053333044052124, -0.6901051998138428]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:11,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[3.13008189201355, 0.04092947766184807]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[3.053333044052124, -0.6901051998138428]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:12,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[2.5914037227630615, 0.03388563171029091]","[2.588911771774292, -0.11856169998645782]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:13,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[2.5849266052246094, 0.18621577322483063]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:14,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[2.7259786128997803, 0.35847848653793335]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:15,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[2.7259786128997803, 0.35847848653793335]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:16,"[0.8992162942886353, 0.34475675225257874]","[6.6721343994140625, 2.117220163345337]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[2.7259786128997803, 0.35847848653793335]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:17,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:18,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[6.981906890869141, 0.5029702186584473]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:19,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:20,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[3.122258186340332, 0.22492465376853943]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:21,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[6.981906890869141, 0.5029702186584473]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:22,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[6.981906890869141, 0.5029702186584473]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
2025-04-28 08:23:23,"[1.1519466638565063, 0.4416528046131134]","[1.1759247779846191, 0.3731476962566376]","[6.785092353820801, 1.7211979627609253]","[1.2116022109985352, 0.2325046807527542]","[1.2231780290603638, 0.16085344552993774]","[6.981906890869141, 0.5029702186584473]","[6.999401569366455, 0.0915253534913063]","[6.992671012878418, -0.32023608684539795]","[6.961738586425781, -0.7308891415596008]","[6.906710624694824, -1.1390128135681152]","[6.827777862548828, -1.543194055557251]","[6.725214004516602, -1.9420340061187744]","[6.599373817443848, -2.3341526985168457]","[6.450692176818848, -2.7181923389434814]","[6.279684543609619, -3.092824697494507]"
